# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -327.00000000 ps, Average over 1 waveforms. Timestamp: 2026-05-07T11:35:16
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-294.80000013	0.00598768
-294.76666680	0.00315322
-294.73333347	0.00181090
-294.70000013	0.00282342
-294.66666680	0.00424427
-294.63333347	0.00094319
-294.60000013	0.00372735
-294.56666680	0.00341646
-294.53333347	-0.00000044
-294.50000013	0.00218432
-294.46666680	0.00284304
-294.43333347	0.00305098
-294.40000013	0.00149535
-294.36666680	0.00211665
-294.33333347	0.00181896
-294.30000013	0.00305258
-294.26666680	0.00199694
-294.23333347	0.00169072
-294.20000013	0.00377595
-294.16666680	-0.00050982
-294.13333347	0.00073548
-294.10000013	0.00100003
-294.06666680	0.00053073
-294.03333347	0.00059909
-294.00000014	0.00003034
-293.96666680	-0.00006827
-293.93333347	-0.00153685
-293.90000014	-0.00131393
-293.86666680	0.00148929
-293.83333347	0.00119489
-293.80000014	0.00005729
-293.76666680	0.00178762
-293.73333347	0.00091053
-293.70000014	0.00012770
-293.66666680	-0.00236926
-293.63333347	0.00027648
-293.60000014	0.00206680
-293.56666680	-0.00184017
-293.53333347	-0.00142830
-293.50000014	-0.00171172
-293.46666680	-0.00186531
-293.43333347	-0.00082722
-293.40000014	0.00175837
-293.36666680	0.00091892
-293.33333347	0.00084287
-293.30000014	-0.00016528
-293.26666680	-0.00318412
-293.23333347	-0.00207382
-293.20000014	-0.00153489
-293.16666681	-0.00165303
-293.13333347	0.00054920
-293.10000014	-0.00229892
-293.06666681	-0.00013915
-293.03333347	-0.00141633
-293.00000014	-0.00058061
-292.96666681	-0.00210859
-292.93333347	-0.00028381
-292.90000014	-0.00177189
-292.86666681	-0.00225176
-292.83333347	-0.00302800
-292.80000014	-0.00068509
-292.76666681	-0.00250573
-292.73333347	-0.00151178
-292.70000014	0.00193171
-292.66666681	-0.00252902
-292.63333347	-0.00048848
-292.60000014	0.00099606
-292.56666681	0.00091386
-292.53333347	-0.00012905
-292.50000014	-0.00139950
-292.46666681	-0.00089234
-292.43333348	-0.00132276
-292.40000014	-0.00145156
-292.36666681	-0.00074075
-292.33333348	0.00024855
-292.30000014	0.00044340
-292.26666681	-0.00018766
-292.23333348	0.00004424
-292.20000014	-0.00098648
-292.16666681	-0.00114864
-292.13333348	-0.00128733
-292.10000014	-0.00364034
-292.06666681	-0.00189262
-292.03333348	-0.00299072
-292.00000014	0.00029218
-291.96666681	0.00028377
-291.93333348	-0.00092761
-291.90000014	-0.00019579
-291.86666681	0.00002655
-291.83333348	-0.00058744
-291.80000014	-0.00067908
-291.76666681	-0.00014924
-291.73333348	0.00175414
-291.70000014	0.00072871
-291.66666681	0.00098521
-291.63333348	0.00264557
-291.60000015	0.00042741
-291.56666681	0.00089672
-291.53333348	0.00101381
-291.50000015	0.00197954
-291.46666681	0.00069728
-291.43333348	0.00066170
-291.40000015	0.00164937
-291.36666681	0.00108172
-291.33333348	0.00155701
-291.30000015	0.00200361
-291.26666681	0.00418772
-291.23333348	0.00492582
-291.20000015	0.00274764
-291.16666681	0.00403613
-291.13333348	0.00420913
-291.10000015	0.00049456
-291.06666681	0.00286954
-291.03333348	0.00052331
-291.00000015	0.00096968
-290.96666681	0.00174468
-290.93333348	-0.00173964
-290.90000015	-0.00269467
-290.86666682	-0.00180954
-290.83333348	-0.00078806
-290.80000015	-0.00435356
-290.76666682	-0.00132057
-290.73333348	-0.00169270
-290.70000015	-0.00089883
-290.66666682	-0.00041284
-290.63333348	-0.00013460
-290.60000015	0.00287954
-290.56666682	0.00135348
-290.53333348	0.00195316
-290.50000015	0.00007183
-290.46666682	0.00222684
-290.43333348	0.00454194
-290.40000015	0.00167055
-290.36666682	0.00348283
-290.33333348	0.00416726
-290.30000015	0.00524402
-290.26666682	0.00269334
-290.23333348	0.00434026
-290.20000015	0.00611776
-290.16666682	0.00511780
-290.13333348	0.00823294
-290.10000015	0.00559938
-290.06666682	0.00606016
-290.03333349	0.00496237
-290.00000015	0.00670576
-289.96666682	0.00475871
-289.93333349	0.00600596
-289.90000015	0.00605581
-289.86666682	0.00730404
-289.83333349	0.00496568
-289.80000015	0.00565574
-289.76666682	0.00453209
-289.73333349	0.00605625
-289.70000015	0.00644692
-289.66666682	0.00554962
-289.63333349	0.00328462
-289.60000015	0.00259782
-289.56666682	0.00301291
-289.53333349	0.00229466
-289.50000015	-0.00002416
-289.46666682	-0.00164506
-289.43333349	-0.00194521
-289.40000015	-0.00253864
-289.36666682	-0.00516796
-289.33333349	-0.00308130
-289.30000016	-0.00300412
-289.26666682	-0.00157546
-289.23333349	-0.00324830
-289.20000016	-0.00112725
-289.16666682	-0.00040881
-289.13333349	-0.00022554
-289.10000016	0.00222463
-289.06666682	0.00070147
-289.03333349	0.00254695
-289.00000016	0.00288573
-288.96666682	0.00280570
-288.93333349	0.00542297
-288.90000016	0.00385138
-288.86666682	0.00733322
-288.83333349	0.00661468
-288.80000016	0.00497744
-288.76666682	0.00776310
-288.73333349	0.00736238
-288.70000016	0.00499446
-288.66666682	0.00559310
-288.63333349	0.00586980
-288.60000016	0.00661144
-288.56666682	0.00687427
-288.53333349	0.00734421
-288.50000016	0.00670395
-288.46666683	0.00612148
-288.43333349	0.00604165
-288.40000016	0.00678596
-288.36666683	0.00690233
-288.33333349	0.00650288
-288.30000016	0.00847459
-288.26666683	0.00738200
-288.23333349	0.00797542
-288.20000016	0.00739658
-288.16666683	0.00742445
-288.13333349	0.00807037
-288.10000016	0.00651291
-288.06666683	0.00941837
-288.03333349	0.00750759
-288.00000016	0.01097681
-287.96666683	0.00753564
-287.93333349	0.00704652
-287.90000016	0.00898119
-287.86666683	0.00931860
-287.83333349	0.00617706
-287.80000016	0.00614864
-287.76666683	0.00648607
-287.73333350	0.00500960
-287.70000016	0.00587083
-287.66666683	0.00590517
-287.63333350	0.00581868
-287.60000016	0.00591652
-287.56666683	0.00577322
-287.53333350	0.00538924
-287.50000016	0.01005269
-287.46666683	0.00726998
-287.43333350	0.00687187
-287.40000016	0.00718157
-287.36666683	0.00827553
-287.33333350	0.01099887
-287.30000016	0.00567780
-287.26666683	0.00746102
-287.23333350	0.00711676
-287.20000016	0.01019410
-287.16666683	0.00714975
-287.13333350	0.00712294
-287.10000016	0.00996666
-287.06666683	0.00503912
-287.03333350	0.00718566
-287.00000016	0.00838996
-286.96666683	0.00717441
-286.93333350	0.00525092
-286.90000017	0.01232808
-286.86666683	0.00801858
-286.83333350	0.00693504
-286.80000017	0.01042291
-286.76666683	0.01098683
-286.73333350	0.00990747
-286.70000017	0.00960907
-286.66666683	0.01052800
-286.63333350	0.00991089
-286.60000017	0.00831546
-286.56666683	0.00736111
-286.53333350	0.00782899
-286.50000017	0.00637518
-286.46666683	0.00715266
-286.43333350	0.00540729
-286.40000017	0.00770904
-286.36666683	0.00345127
-286.33333350	0.00552898
-286.30000017	0.00544013
-286.26666683	0.00353085
-286.23333350	0.00594239
-286.20000017	0.00490244
-286.16666684	0.00435621
-286.13333350	0.00926193
-286.10000017	0.00822148
-286.06666684	0.00996751
-286.03333350	0.01094854
-286.00000017	0.01478543
-285.96666684	0.01469229
-285.93333350	0.01519586
-285.90000017	0.01702155
-285.86666684	0.01880703
-285.83333350	0.02119629
-285.80000017	0.02007877
-285.76666684	0.02271447
-285.73333350	0.02384153
-285.70000017	0.02358923
-285.66666684	0.02514601
-285.63333350	0.02623033
-285.60000017	0.02863837
-285.56666684	0.02745959
-285.53333350	0.02951858
-285.50000017	0.03080789
-285.46666684	0.03198203
-285.43333350	0.03298983
-285.40000017	0.03367292
-285.36666684	0.03472399
-285.33333351	0.03864316
-285.30000017	0.03778584
-285.26666684	0.03904320
-285.23333351	0.04246368
-285.20000017	0.04685471
-285.16666684	0.04584238
-285.13333351	0.05146198
-285.10000017	0.05052523
-285.06666684	0.05639729
-285.03333351	0.05734384
-285.00000017	0.05852329
-284.96666684	0.06088637
-284.93333351	0.06506986
-284.90000017	0.06710228
-284.86666684	0.07197900
-284.83333351	0.07475237
-284.80000017	0.08107182
-284.76666684	0.08378352
-284.73333351	0.08765836
-284.70000017	0.09462697
-284.66666684	0.09893361
-284.63333351	0.10264381
-284.60000018	0.11157892
-284.56666684	0.11703843
-284.53333351	0.12382846
-284.50000018	0.13106298
-284.46666684	0.13782830
-284.43333351	0.14238854
-284.40000018	0.14821370
-284.36666684	0.15922049
-284.33333351	0.16668255
-284.30000018	0.17694069
-284.26666684	0.18361567
-284.23333351	0.19251852
-284.20000018	0.20156083
-284.16666684	0.21399782
-284.13333351	0.22472661
-284.10000018	0.23263981
-284.06666684	0.24858044
-284.03333351	0.25754802
-284.00000018	0.27005514
-283.96666684	0.28556703
-283.93333351	0.29210791
-283.90000018	0.30313614
-283.86666684	0.31329428
-283.83333351	0.32117381
-283.80000018	0.32686423
-283.76666685	0.33243167
-283.73333351	0.33215964
-283.70000018	0.33071799
-283.66666685	0.32094491
-283.63333351	0.30501452
-283.60000018	0.28501238
-283.56666685	0.24989861
-283.53333351	0.19914504
-283.50000018	0.13230153
-283.46666685	0.04031227
-283.43333351	-0.08318596
-283.40000018	-0.23519311
-283.36666685	-0.43028321
-283.33333351	-0.66508322
-283.30000018	-0.93996369
-283.26666685	-1.24661444
-283.23333351	-1.57471267
-283.20000018	-1.90867310
-283.16666685	-2.22609419
-283.13333351	-2.50186849
-283.10000018	-2.71809800
-283.06666685	-2.84961378
-283.03333352	-2.89173680
-283.00000018	-2.83196372
-282.96666685	-2.68051900
-282.93333352	-2.44342846
-282.90000018	-2.15065677
-282.86666685	-1.81718870
-282.83333352	-1.46494503
-282.80000018	-1.10355115
-282.76666685	-0.75702671
-282.73333352	-0.43481348
-282.70000018	-0.14063533
-282.66666685	0.12155077
-282.63333352	0.34551417
-282.60000018	0.53684159
-282.56666685	0.69189530
-282.53333352	0.81563573
-282.50000018	0.91141478
-282.46666685	0.98709509
-282.43333352	1.04214591
-282.40000018	1.08270012
-282.36666685	1.11013493
-282.33333352	1.12639491
-282.30000018	1.13203779
-282.26666685	1.12699759
-282.23333352	1.11799818
-282.20000019	1.10294501
-282.16666685	1.08530792
-282.13333352	1.06840404
-282.10000019	1.04965878
-282.06666685	1.02563188
-282.03333352	1.00275359
-282.00000019	0.96920695
-281.96666685	0.92952709
-281.93333352	0.87789840
-281.90000019	0.82437948
-281.86666685	0.76411408
-281.83333352	0.69663704
-281.80000019	0.62579175
-281.76666685	0.55501567
-281.73333352	0.48372393
-281.70000019	0.41371728
-281.66666685	0.35228113
-281.63333352	0.29972471
-281.60000019	0.26028171
-281.56666685	0.23482834
-281.53333352	0.22674625
-281.50000019	0.22838689
-281.46666686	0.24193850
-281.43333352	0.26389790
-281.40000019	0.28206157
-281.36666686	0.30282733
-281.33333352	0.31439780
-281.30000019	0.31411385
-281.26666686	0.30849895
-281.23333352	0.28777972
-281.20000019	0.25593798
-281.16666686	0.21723624
-281.13333352	0.16662278
-281.10000019	0.11483222
-281.06666686	0.06382287
-281.03333352	0.01554904
-281.00000019	-0.02224914
-280.96666686	-0.05026679
-280.93333352	-0.06140210
-280.90000019	-0.05983249
-280.86666686	-0.05088014
-280.83333352	-0.03830601
-280.80000019	-0.02508904
-280.76666686	-0.00902766
-280.73333352	0.00494658
-280.70000019	0.01194462
-280.66666686	0.02153034
-280.63333353	0.02685621
-280.60000019	0.02938952
-280.56666686	0.03554587
-280.53333353	0.03337297
-280.50000019	0.03764881
-280.46666686	0.03395791
-280.43333353	0.03128358
-280.40000019	0.02348896
-280.36666686	0.01583981
-280.33333353	0.00946514
-280.30000019	0.00278996
-280.26666686	-0.00368578
-280.23333353	-0.00942782
-280.20000019	-0.01416470
-280.16666686	-0.02154593
-280.13333353	-0.02922044
-280.10000019	-0.04036047
-280.06666686	-0.05236120
-280.03333353	-0.06669100
-280.00000019	-0.08126010
-279.96666686	-0.09858840
-279.93333353	-0.11559185
-279.90000020	-0.12811039
-279.86666686	-0.13428038
-279.83333353	-0.13080718
-279.80000020	-0.12187833
-279.76666686	-0.10822966
-279.73333353	-0.08695668
-279.70000020	-0.06109446
-279.66666686	-0.03227927
-279.63333353	-0.00360209
-279.60000020	0.02430803
-279.56666686	0.05264692
-279.53333353	0.07644620
-279.50000020	0.09464782
-279.46666686	0.10435895
-279.43333353	0.10510799
-279.40000020	0.09507219
-279.36666686	0.07274521
-279.33333353	0.03964558
-279.30000020	0.00403843
-279.26666686	-0.03269217
-279.23333353	-0.06624584
-279.20000020	-0.09590529
-279.16666686	-0.11552085
-279.13333353	-0.12458259
-279.10000020	-0.12135043
-279.06666687	-0.11076887
-279.03333353	-0.09108310
-279.00000020	-0.06630534
-278.96666687	-0.04053513
-278.93333353	-0.01513200
-278.90000020	-0.00032749
-278.86666687	0.01189445
-278.83333353	0.01652591
-278.80000020	0.01150947
-278.76666687	0.00112977
-278.73333353	-0.01834650
-278.70000020	-0.03803747
-278.66666687	-0.05650891
-278.63333353	-0.07426930
-278.60000020	-0.09114605
-278.56666687	-0.10395288
-278.53333353	-0.11096238
-278.50000020	-0.11838736
-278.46666687	-0.12027049
-278.43333353	-0.12170023
-278.40000020	-0.11942208
-278.36666687	-0.11595062
-278.33333354	-0.10904326
-278.30000020	-0.10103263
-278.26666687	-0.09250381
-278.23333354	-0.08193247
-278.20000020	-0.07224491
-278.16666687	-0.05840011
-278.13333354	-0.04857663
-278.10000020	-0.03832666
-278.06666687	-0.03120346
-278.03333354	-0.02935859
-278.00000020	-0.03165499
-277.96666687	-0.03174349
-277.93333354	-0.02904960
-277.90000020	-0.02527573
-277.86666687	-0.01389154
-277.83333354	0.00149693
-277.80000020	0.01901610
-277.76666687	0.03479723
-277.73333354	0.04865455
-277.70000020	0.05254249
-277.66666687	0.05317582
-277.63333354	0.04434347
-277.60000020	0.02895269
-277.56666687	0.01821785
-277.53333354	0.00291350
-277.50000021	-0.00852567
-277.46666687	-0.01521664
-277.43333354	-0.02390369
-277.40000021	-0.02526723
-277.36666687	-0.02979851
-277.33333354	-0.03358367
-277.30000021	-0.03985177
-277.26666687	-0.04273159
-277.23333354	-0.04415658
-277.20000021	-0.04874224
-277.16666687	-0.05279767
-277.13333354	-0.05531585
-277.10000021	-0.05549414
-277.06666687	-0.05955967
-277.03333354	-0.06093106
-277.00000021	-0.06308067
-276.96666687	-0.06644640
-276.93333354	-0.07269369
-276.90000021	-0.07495949
-276.86666687	-0.07240359
-276.83333354	-0.06578512
-276.80000021	-0.05556957
-276.76666688	-0.04581376
-276.73333354	-0.03018451
-276.70000021	-0.02002446
-276.66666688	-0.00846474
-276.63333354	-0.00311684
-276.60000021	-0.00012374
-276.56666688	0.00193900
-276.53333354	-0.00593463
-276.50000021	-0.01007751
-276.46666688	-0.01650771
-276.43333354	-0.02342575
-276.40000021	-0.02917505
-276.36666688	-0.03273993
-276.33333354	-0.03268114
-276.30000021	-0.02871863
-276.26666688	-0.02536009
-276.23333354	-0.01739729
-276.20000021	-0.01076693
-276.16666688	-0.00997669
-276.13333354	-0.00416993
-276.10000021	-0.00300376
-276.06666688	0.00214680
-276.03333354	0.00697289
-276.00000021	0.01164483
-275.96666688	0.02171735
-275.93333355	0.02866967
-275.90000021	0.03263247
-275.86666688	0.03370471
-275.83333355	0.03114576
-275.80000021	0.02137220
-275.76666688	0.00767932
-275.73333355	-0.00706285
-275.70000021	-0.02404125
-275.66666688	-0.03999108
-275.63333355	-0.05181419
-275.60000021	-0.06227601
-275.56666688	-0.06752915
-275.53333355	-0.06704394
-275.50000021	-0.06736099
-275.46666688	-0.06738125
-275.43333355	-0.06838246
-275.40000021	-0.06605336
-275.36666688	-0.05957788
-275.33333355	-0.05621052
-275.30000021	-0.04746483
-275.26666688	-0.03764616
-275.23333355	-0.02942771
-275.20000022	-0.01603893
-275.16666688	-0.01230177
-275.13333355	-0.00769932
-275.10000022	-0.00654496
-275.06666688	-0.00887633
-275.03333355	-0.01298609
-275.00000022	-0.01774856
-274.96666688	-0.01748633
-274.93333355	-0.01445587
-274.90000022	-0.00710444
-274.86666688	0.00329728
-274.83333355	0.01473919
-274.80000022	0.02466821
-274.76666688	0.03889619
-274.73333355	0.04430446
-274.70000022	0.04930933
-274.66666688	0.05064945
-274.63333355	0.04535585
-274.60000022	0.03911472
-274.56666688	0.03093305
-274.53333355	0.02055533
-274.50000022	0.01233982
-274.46666688	0.00543836
-274.43333355	-0.00226354
-274.40000022	-0.00548247
-274.36666689	-0.01205487
-274.33333355	-0.01315325
-274.30000022	-0.01314617
-274.26666689	-0.01282672
-274.23333355	-0.00678909
-274.20000022	0.00236961
-274.16666689	0.00985098
-274.13333355	0.01962445
-274.10000022	0.02949105
-274.06666689	0.04130359
-274.03333355	0.05088615
-274.00000022	0.05900132
-273.96666689	0.06408880
-273.93333355	0.07123449
-273.90000022	0.07841909
-273.86666689	0.08171545
-273.83333355	0.07903948
-273.80000022	0.07315045
-273.76666689	0.06464445
-273.73333355	0.05215044
-273.70000022	0.03658889
-273.66666689	0.01729403
-273.63333356	-0.00188211
-273.60000022	-0.01898416
-273.56666689	-0.03384142
-273.53333356	-0.04260704
-273.50000022	-0.05342552
-273.46666689	-0.05470841
-273.43333356	-0.05671732
-273.40000022	-0.05266291
-273.36666689	-0.04816095
-273.33333356	-0.04318420
-273.30000022	-0.04153490
-273.26666689	-0.03800341
-273.23333356	-0.03678351
-273.20000022	-0.03430621
-273.16666689	-0.02913280
-273.13333356	-0.02701116
-273.10000022	-0.02131592
-273.06666689	-0.01201610
-273.03333356	-0.00323289
-273.00000022	0.00693761
-272.96666689	0.01350007
-272.93333356	0.02047252
-272.90000022	0.02105398
-272.86666689	0.02046789
-272.83333356	0.01518482
-272.80000023	0.00917193
-272.76666689	0.00402413
-272.73333356	0.00436999
-272.70000023	0.00237299
-272.66666689	0.00680445
-272.63333356	0.01442889
-272.60000023	0.01664705
-272.56666689	0.01936810
-272.53333356	0.02768891
-272.50000023	0.02775280
-272.46666689	0.03140148
-272.43333356	0.03171344
-272.40000023	0.03794569
-272.36666689	0.03781077
-272.33333356	0.04409073
-272.30000023	0.04791988
-272.26666689	0.04977960
-272.23333356	0.04966167
-272.20000023	0.04981715
-272.16666689	0.04827306
-272.13333356	0.04543649
-272.10000023	0.04320612
-272.06666690	0.04137168
-272.03333356	0.03797411
-272.00000023	0.03817779
-271.96666690	0.03329841
-271.93333356	0.03181767
-271.90000023	0.02193846
-271.86666690	0.01685488
-271.83333356	0.00628606
-271.80000023	0.00194728
-271.76666690	-0.00485806
-271.73333356	-0.00997636
-271.70000023	-0.01529526
-271.66666690	-0.01988115
-271.63333356	-0.02666169
-271.60000023	-0.02999205
-271.56666690	-0.04192326
-271.53333356	-0.05464995
-271.50000023	-0.06373727
-271.46666690	-0.07117130
-271.43333356	-0.07566919
-271.40000023	-0.07485484
-271.36666690	-0.06459215
-271.33333356	-0.05725709
-271.30000023	-0.04530021
-271.26666690	-0.03303936
-271.23333357	-0.01864395
-271.20000023	-0.00507965
-271.16666690	0.01033658
-271.13333357	0.02630521
-271.10000023	0.03945627
-271.06666690	0.05113871
-271.03333357	0.06020891
-271.00000023	0.06518239
-270.96666690	0.06938561
-270.93333357	0.06315336
-270.90000023	0.05831893
-270.86666690	0.04333674
-270.83333357	0.02484638
-270.80000023	0.00356864
-270.76666690	-0.01728859
-270.73333357	-0.03401107
-270.70000023	-0.04664523
-270.66666690	-0.05564770
-270.63333357	-0.05653510
-270.60000023	-0.05675786
-270.56666690	-0.04824813
-270.53333357	-0.03286612
-270.50000024	-0.01752942
-270.46666690	-0.00233237
-270.43333357	0.01125582
-270.40000024	0.02801953
-270.36666690	0.04138306
-270.33333357	0.05501130
-270.30000024	0.06249843
-270.26666690	0.06538292
-270.23333357	0.06908713
-270.20000024	0.06557415
-270.16666690	0.05816676
-270.13333357	0.04299388
-270.10000024	0.02474207
-270.06666690	0.01046167
-270.03333357	-0.00670917
-270.00000024	-0.01759561
-269.96666690	-0.02968346
-269.93333357	-0.03658368
-269.90000024	-0.03580235
-269.86666690	-0.03611878
-269.83333357	-0.03039165
-269.80000024	-0.03053922
-269.76666691	-0.02518575
-269.73333357	-0.02294146
-269.70000024	-0.02177067
-269.66666691	-0.01959913
-269.63333357	-0.01770041
-269.60000024	-0.01992940
-269.56666691	-0.01982800
-269.53333357	-0.02080655
-269.50000024	-0.02246817
-269.46666691	-0.01870225
-269.43333357	-0.01550114
-269.40000024	-0.00892811
-269.36666691	0.00195811
-269.33333357	0.01169399
-269.30000024	0.01921309
-269.26666691	0.02892096
-269.23333357	0.03200650
-269.20000024	0.03292128
-269.16666691	0.02753740
-269.13333357	0.02077984
-269.10000024	0.00829904
-269.06666691	-0.00437065
-269.03333357	-0.01705741
-269.00000024	-0.03106123
-268.96666691	-0.04142075
-268.93333358	-0.04932139
-268.90000024	-0.05448848
-268.86666691	-0.05432432
-268.83333358	-0.05009308
-268.80000024	-0.03984310
-268.76666691	-0.02379851
-268.73333358	-0.00464733
-268.70000024	0.01532747
-268.66666691	0.03729125
-268.63333358	0.05706915
-268.60000024	0.07602428
-268.56666691	0.08533378
-268.53333358	0.08935018
-268.50000024	0.08845934
-268.46666691	0.07734955
-268.43333358	0.06223201
-268.40000024	0.04528405
-268.36666691	0.02957647
-268.33333358	0.01227727
-268.30000024	-0.00121626
-268.26666691	-0.01200528
-268.23333358	-0.01769740
-268.20000025	-0.02431844
-268.16666691	-0.02430268
-268.13333358	-0.02543902
-268.10000025	-0.02668003
-268.06666691	-0.03106039
-268.03333358	-0.03600474
-268.00000025	-0.04366201
-267.96666691	-0.05565181
-267.93333358	-0.06508787
-267.90000025	-0.07637940
-267.86666691	-0.08180007
-267.83333358	-0.08416921
-267.80000025	-0.08240253
-267.76666691	-0.07433155
-267.73333358	-0.06354046
-267.70000025	-0.04813344
-267.66666691	-0.03033297
-267.63333358	-0.00880241
-267.60000025	0.01126149
-267.56666691	0.03208282
-267.53333358	0.04578701
-267.50000025	0.05780317
-267.46666691	0.06437328
-267.43333358	0.06081680
-267.40000025	0.05097512
-267.36666692	0.04216021
-267.33333358	0.02334847
-267.30000025	0.00524645
-267.26666692	-0.01521458
-267.23333358	-0.03412616
-267.20000025	-0.05276377
-267.16666692	-0.06680641
-267.13333358	-0.07418094
-267.10000025	-0.07215066
-267.06666692	-0.06754333
-267.03333358	-0.05026147
-267.00000025	-0.02928321
-266.96666692	-0.00241357
-266.93333358	0.02515961
-266.90000025	0.05656345
-266.86666692	0.08536977
-266.83333358	0.09877343
-266.80000025	0.11131384
-266.76666692	0.11278832
-266.73333358	0.10428348
-266.70000025	0.09205570
-266.66666692	0.07090630
-266.63333359	0.04621259
-266.60000025	0.02090589
-266.56666692	-0.00239121
-266.53333359	-0.02155905
-266.50000025	-0.03680232
-266.46666692	-0.05081962
-266.43333359	-0.06037788
-266.40000025	-0.06826349
-266.36666692	-0.07437284
-266.33333359	-0.07936125
-266.30000025	-0.08365161
-266.26666692	-0.08635017
-266.23333359	-0.08417797
-266.20000025	-0.08078084
-266.16666692	-0.07379625
-266.13333359	-0.06599013
-266.10000025	-0.05549813
-266.06666692	-0.04215304
-266.03333359	-0.02789903
-266.00000025	-0.01935975
-265.96666692	-0.00539135
-265.93333359	0.00607359
-265.90000025	0.01211236
-265.86666692	0.01856056
-265.83333359	0.02166528
-265.80000026	0.02135642
-265.76666692	0.02285148
-265.73333359	0.01842628
-265.70000026	0.01424070
-265.66666692	0.01067248
-265.63333359	0.00570556
-265.60000026	0.00064139
-265.56666692	-0.00406065
-265.53333359	-0.00871439
-265.50000026	-0.01520447
-265.46666692	-0.02221295
-265.43333359	-0.03185781
-265.40000026	-0.03956380
-265.36666692	-0.04733176
-265.33333359	-0.05215160
-265.30000026	-0.05759564
-265.26666692	-0.05047963
-265.23333359	-0.04069073
-265.20000026	-0.03266061
-265.16666692	-0.01746286
-265.13333359	-0.00168385
-265.10000026	0.01705954
-265.06666693	0.03056371
-265.03333359	0.04599284
-265.00000026	0.05555191
-264.96666693	0.05985760
-264.93333359	0.06015762
-264.90000026	0.05778439
-264.86666693	0.05062795
-264.83333359	0.04357514
-264.80000026	0.02741447
-264.76666693	0.01576888
-264.73333359	0.00363117
-264.70000026	-0.01077240
-264.66666693	-0.01968790
-264.63333359	-0.02660286
-264.60000026	-0.03136861
-264.56666693	-0.03045595
-264.53333359	-0.03090549
-264.50000026	-0.02884315
-264.46666693	-0.02755857
-264.43333359	-0.02317732
-264.40000026	-0.02219525
-264.36666693	-0.01830718
-264.33333359	-0.02197695
-264.30000026	-0.02163934
-264.26666693	-0.02145433
-264.23333360	-0.02287340
-264.20000026	-0.02302262
-264.16666693	-0.01707376
-264.13333360	-0.01016828
-264.10000026	-0.01036882
-264.06666693	-0.00371086
-264.03333360	0.00318452
-264.00000026	0.00694226
-263.96666693	0.01447335
-263.93333360	0.01891286
-263.90000026	0.01852799
-263.86666693	0.01602246
-263.83333360	0.01361469
-263.80000026	0.00347333
-263.76666693	-0.00383403
-263.73333360	-0.01228918
-263.70000026	-0.02570608
-263.66666693	-0.03296727
-263.63333360	-0.04364537
-263.60000026	-0.04917369
-263.56666693	-0.05553336
-263.53333360	-0.05153373
-263.50000027	-0.04655068
-263.46666693	-0.03611513
-263.43333360	-0.01885685
-263.40000027	-0.00000504
-263.36666693	0.01672542
-263.33333360	0.03686516
-263.30000027	0.05676678
-263.26666693	0.06650907
-263.23333360	0.07314876
-263.20000027	0.07432599
-263.16666693	0.06908689
-263.13333360	0.05554441
-263.10000027	0.03957284
-263.06666693	0.01950856
-263.03333360	0.00343277
-263.00000027	-0.01299748
-262.96666693	-0.02656913
-262.93333360	-0.03430739
-262.90000027	-0.04208522
-262.86666693	-0.04086976
-262.83333360	-0.04262182
-262.80000027	-0.04048575
-262.76666693	-0.03547016
-262.73333360	-0.03116025
-262.70000027	-0.02628175
-262.66666694	-0.02522731
-262.63333360	-0.02215689
-262.60000027	-0.02544890
-262.56666694	-0.02569187
-262.53333360	-0.02802833
-262.50000027	-0.02623765
-262.46666694	-0.02631704
-262.43333360	-0.02376020
-262.40000027	-0.02261539
-262.36666694	-0.01839869
-262.33333360	-0.01955795
-262.30000027	-0.01832699
-262.26666694	-0.01706806
-262.23333360	-0.01624503
-262.20000027	-0.01434389
-262.16666694	-0.01501334
-262.13333360	-0.01439941
-262.10000027	-0.01326393
-262.06666694	-0.01214714
-262.03333360	-0.00956835
-262.00000027	-0.01028481
-261.96666694	-0.00383157
-261.93333361	-0.00119788
-261.90000027	0.00235417
-261.86666694	0.00935170
-261.83333361	0.01406690
-261.80000027	0.02107783
-261.76666694	0.02329174
-261.73333361	0.02527386
-261.70000027	0.02962638
-261.66666694	0.02831594
-261.63333361	0.03309486
-261.60000027	0.03133521
-261.56666694	0.02887598
-261.53333361	0.02644137
-261.50000027	0.02260002
-261.46666694	0.02014352
-261.43333361	0.01337469
-261.40000027	0.00996159
-261.36666694	0.00457369
-261.33333361	-0.00314852
-261.30000027	-0.00867488
-261.26666694	-0.01281314
-261.23333361	-0.01521699
-261.20000027	-0.01563501
-261.16666694	-0.01742599
-261.13333361	-0.01862035
-261.10000028	-0.01840013
-261.06666694	-0.01877656
-261.03333361	-0.01989163
-261.00000028	-0.02022929
-260.96666694	-0.01913301
-260.93333361	-0.01985739
-260.90000028	-0.02291290
-260.86666694	-0.02468093
-260.83333361	-0.02716857
-260.80000028	-0.03101989
-260.76666694	-0.03404833
-260.73333361	-0.03466742
-260.70000028	-0.03227082
-260.66666694	-0.03126830
-260.63333361	-0.02672736
-260.60000028	-0.01765859
-260.56666694	-0.01175091
-260.53333361	-0.00421974
-260.50000028	0.00268587
-260.46666694	0.00362106
-260.43333361	0.00682750
